Perguntas,Alternativas,Resposta,Ano
"A inimputabilidade por peculiaridade mental ou etária
exclui da conduta a","a) tipicidade. | b) tipicidade e a antijuridicidade, respectivamente. | c) antijuridicidade. | d) antijuridicidade e a culpabilidade, respectivamente. | e) culpabilidade.",e,2013
"Para que haja consumação do crime de apropriação indébita, a coisa necessariamente precisa ser",a) subtraída. | b) utilizada. | c) destruída. | d) perdida. | e) assenhorada.,e,2013
"Segundo entendimento sumular vigente no Superior Tribunal
de Justiça, para a progressão de regime prisional,
em princípio, a avaliação técnica do condenado, também
conhecida por exame criminológico, é",a) imprescindível. | b) admissível somente em condenações por crimes hediondos ou assemelhados. | c) admissível somente por decisão fundamentada nas peculiaridades do caso. | d) admissível somente em crimes cometidos com violência ou grave ameaça. | e) admissível somente na reincidência.,c,2013
"O princípio segundo o qual, “desde logo, as incriminações
não podem pretender a proteção de meros valores éticos
e morais, nem a sanção de condutas socialmente inócuas”
recebe na doutrina a denominação de Princípio da",a) taxatividade. | b) igualdade. | c) legalidade. | d) anterioridade da lei penal. e) exclusiva proteção de bens jurídicos.,e,2013
"Considere: I. Facilitar a fuga de pessoa legalmente presa. II. Auxiliar a subtrair-se à ação de autoridade pública o autor de crime a que é cominada pena de reclusão. Essas condutas tipificam, respectivamente, os delitos de",a) fuga de pessoa presa ou submetida à medida de segurança e favorecimento pessoal. | b) arrebatamento de preso e favorecimento real. | c) motim de presos e favorecimento real. | d) condescendência criminosa e favorecimento pessoal. | e) arrebatamento de preso e favorecimento pessoal.,a,2012
"Quem se opõe à execução de ato legal, mediante ameaça a quem esteja prestando auxílio ao funcionário público competente para executá-lo,",a) comete crime de desacato. | b) comete crime de desobediência. | c) comete crime de resistência. | d) comete crime de tráfico de influência. | e) não comete crime contra a Administração Pública.,c,2012
"A respeito dos crimes praticados por particular contra a Administração em geral, considere: I. A conduta do funcionário público que solicita vantagem indevida, direta ou indiretamente, para si ou para outrem, ainda que fora da função ou antes de assumi-la, mas em razão dela, configura o crime de corrupção ativa. II. O crime de advocacia administrativa, consistente em patrocinar, direta ou indiretamente, interesse privado perante a Administração Pública, valendo- se da qualidade de funcionário, só pode ser praticado por advogado. III. O funcionário público que, valendo-se da facilidade que lhe propicia a condição de carcereiro, subtrai quantia em dinheiro da carteira de pessoa presa no presídio onde exerce as suas funções, responde pelo crime de peculato. Está correto o que consta SOMENTE em",a) II. | b) I e II. | c) I e III. | d) II e III. | e) III.,e,2012
"Considere: I. Solicitar o funcionário público para si, direta ou indiretamente, ainda que fora da função ou antes de assumi-la, mas em razão dela, vantagem indevida. II. Deixar o funcionário público de praticar, indevidamente, ato de ofício, para satisfazer sentimento pessoal. Essas condutas tipificam, respectivamente, os delitos de:",a) corrupção ativa e prevaricação. | b) corrupção ativa e condescendência criminosa. | c) prevaricação e condescendência criminosa. | d) corrupção ativa e corrupção passiva. | e) corrupção passiva e prevaricação.,e,2012
"Inclui-se, dentre outras causas excludentes da ilicitude,",a) a coação irresistível. | b) a obediência hierárquica. | c) a embriaguez voluntária. | d) a emoção. | e) o estado de necessidade.,e,2012
"A respeito dos crimes contra a administração pública, considere: I. O funcionário público que não se encontra no exercício de suas funções não pode ser sujeito ativo de crime de prevaricação. II. O crime de advocacia administrativa não admite a forma tentada. III. O crime de denunciação caluniosa só é punível a título de dolo, enquanto o delito de comunicação falsa de crime ou contravenção admite a forma culposa. Está correto o que se afirma APENAS em",a) I. | b) I e II. | c) I e III. | d) II e III. | e) III.,a,2012
O crime de peculato,"a) doloso caracteriza-se quando há desvio de verba pública em favor do próprio ente público. | b) culposo caracteriza-se quando o funcionário público apropria-se de dinheiro que, no exercício do cargo, recebeu por erro de outrem. | c) doloso não pode ser praticado em detrimento do patrimônio de empresa pública. | d) culposo não se caracteriza quando ocorre a reparação do dano após a sentença irrecorrível. | e) doloso não exige o prévio reconhecimento do fato em processo administrativo.",e,2012
"A respeito do crime tentado e do crime consumado, é correto afirmar que","a) a consumação do crime de concussão ocorre com o recebimento da vantagem indevida. | b) a interrupção da execução do delito por desistência do agente caracteriza o crime tentado. c) a consumação do crime de corrupção passiva ocorre com o recebimento da vantagem indevida. | d) os atos preparatórios fazem parte da execução do delito, caracterizando o crime tentado. | e) a ocorrência do resultado é indispensável para a caracterização do crime culposo.",e,2012
"A respeito do crime de fraude processual, é INCORRETO afirmar que","a) pode ser praticado por qualquer pessoa, ainda que não interessada na solução do processo. | b) pode ser praticado pelo procurador de qualquer das partes. | c) é punido com detenção e sanção pecuniária na modalidade culposa. | d) pode ocorrer em processo civil, penal e até em processo administrativo. | e) é admissível a tentativa, pois a conduta descrita no tipo é fracionável.",c,2012
"Tecius, funcionário público municipal, apropriou-se de remédios doados por um laboratório farmacêutico ao Posto de Saúde do qual era médico chefe, e os levou ao seu consultório particular, vendendo-os a seus clientes. Tecius, além de outras infrações legais,","a) responderá por crime de peculato, porque tinha a posse dos medicamentos em razão do seu cargo. | b) não responderá por crime de peculato, porque o objeto desse delito só pode ser dinheiro. | c) só responderá por crime de peculato se a doação dos remédios tiver sido regularmente formalizada e aceita pela Administração Pública Municipal. | d) não responderá por crime de peculato porque os remédios foram recebidos em doação e não foram adquiridos pela Administração Pública Municipal. | e) responderá apenas pelo crime de prevaricação, por ter praticado indevidamente ato de ofício.",a,2012
"No que concerne aos crimes contra o meio ambiente, considere: I. Quem comercializa espécimes com tamanhos inferiores aos permitidos, provenientes de pesca proibida, responde por crime contra a fauna. II. A pesquisa de recursos minerais sem a competente autorização, permissão, concessão ou licença, constitui crime ambiental. III. O crime de danificar floresta considerada de preservação permanente não admite a forma culposa. Está correto o que consta SOMENTE em",a) I e III. | b) I e II. | c) II e III. | d) I. | e) III.,b,2012
"Manoel e Reinaldo, funcionários de uma copiadora, utilizavam carimbos de autenticação pertencentes a um determinado Ofício de Notas e Protestos da comarca de Aracaju, fornecidos pelo próprio Tabelião, em cópias de documentos, encaminhando-as posteriormente ao cartório para aposição de assinaturas por escreventes autorizados. Manoel e Reinaldo praticaram em tese, crime de",a) exercício funcional ilegalmente antecipado ou prolongado. | b) usurpação de função pública. | c) advocacia administrativa. | d) corrupção ativa. | e) tráfico de influência.,b,2012
"Tício amarrou dois inimigos juntos num poste e os matou com um único disparo. Nesse caso, houve","a) crime continuado, aplicando-se a pena de um dos crimes aumentada de dois terços até o dobro. | b) crime continuado, aplicando-se as penas de um dos crimes aumentada de um sexto a dois terços. | c) concurso formal próprio, aplicando-se as penas de um dos crimes, aumentada de um sexto até a metade. | d) concurso formal impróprio e as penas aplicam-se cumulativamente. | e) concurso formal próprio, aplicando-se as penas de um dos crimes aumentada até o triplo.",d,2012
A ação penal em crimes previstos na Lei de Licitações (Lei nº 8.666/1993) é,"a) pública condicionada, legitimados os vencidos no processo licitatório. | b) pública condicionada à representação pelo órgão público lesado. | c) exclusivamente privada, legitimados os vencidos no processo licitatório. | d) pública incondicionada em todas as hipóteses. | e) pública condicionada, legitimados os vencidos no processo licitatório e o órgão público lesado.",d,2012
"Em audiência judicial, o intérprete que, dolosamente, traduz declaração de testemunha de modo contrário ao teor do depoimento, todavia que se retrata por escrito, depois de proferida a sentença, mas antes do trânsito em julgado,","a) não comete o crime de falso testemunho ou perícia por ocorrência de causa excludente da ilicitude. | b) comete o crime de falso testemunho ou falsa perícia no modo tentado. | c) não comete o crime de falso testemunho ou perícia, pois intérprete não é testemunha ou perito. | d) comete o crime de falso testemunho ou perícia, mas está isento de pena pela retratação. | e) comete o crime de falso testemunho ou falsa perícia no modo consumado.",e,2012
O Regime Disciplinar Diferenciado,"a) pode ser imposto quando o preso praticar fato previsto como crime doloso, ainda que não ocasione subversão da ordem ou disciplina internas. | b) não pode ultrapassar o limite de 1/6 (um sexto)  da pena aplicada. | c) não pode ser imposto ao preso provisório. | d) permite visitas semanais de duas pessoas, aí incluídas crianças, com duração de duas horas. | e) não pode ser imposto ao preso estrangeiro.",b,2012
"No que concerne aos crimes contra a dignidade sexual, é correto afirmar que","a) a revogação do art. 214 do Código Penal pela Lei no 12.015/09 conduziu à abolitio criminis do delito de atentado violento ao pudor anteriormente cometido. | b) irretroativa a nova disposição do art. 225 do Código Penal que estabelece sempre ser pública condicionada ou incondicionada a ação penal nos crimes contra a liberdade sexual ou contra vulnerável. | c) o estupro de vulnerável não é crime hediondo, já que se trata de hipótese de presunção de violência. | d) apenas mulher pode ser sujeito passivo do delito de assédio sexual. | e) configura o crime de favorecimento da prostituição ou outra forma de exploração sexual de vulnerável praticar conjunção carnal com alguém menor de quatorze anos submetido à prostituição.",b,2012
"No tocante aos crimes contra a administração pública, é correto afirmar que","a) a reparação do dano no peculato culposo sempre conduz à extinção da punibilidade. | b) pratica o delito de corrupção passiva o funcionário público que exige, para si ou para outrem, direta ou indiretamente, ainda que fora da função, mas em razão dela, vantagem indevida. | c) inadmissível o concurso de pessoas no crime de falso testemunho, segundo entendimento do Supremo Tribunal Federal. | d) o funcionário público, fora do exercício de suas funções, pode ser sujeito ativo do delito de desobediência. | e) a pena deve ser reduzida no delito de favorecimento pessoal se quem presta auxílio é ascendente do criminoso.",d,2012
"Quatro ladrões chegaram de carro em frente a uma residência para a prática de crime de furto. Porém, antes de descerem do veículo, foram obstados pela polícia, que os observava, e levados para a Delegacia onde lavrou-se o auto de prisão em flagrante. Nesse caso, os agentes","a) podem se beneficiar da desistência voluntária na prática do delito, respondendo pelos atos já praticados. | b) praticaram tentativa de furto qualificado pelo concurso de pessoas. | c) tinham finalidade de praticar o crime de furto qualificado por concurso de agentes, mas não passaram da fase de meros atos preparatórios, impunível. | d) iniciaram a prática de crime de roubo que não se consumou por circunstâncias alheias à sua vontade, face à chegada da polícia. | e) devem ser devidamente punidos pela tentativa, dada a vontade deliberada de praticarem o delito.",c,2012
"Régis, funcionário público municipal, constatou que Celius sonegava impostos devidos à municipalidade. Antes de efetivar a autuação, colocou faixas na porta do estabelecimento comercial de Celius dizendo: estou sendo autuado por sonegação de impostos. O fato teve grande repercussão e a foto chegou a sair num jornal do bairro. Nesse caso, Régis","a) cometeu crime de prevaricação. | b) não cometeu nenhum delito, pois se limitou a alertar a população a respeito da conduta de Celius. | c) cometeu crime de excesso de exação. | d) não cometeu nenhum delito, porque estava no exercício de sua função pública. | e) cometeu crime de abuso de autoridade.",c,2012
"O juiz de determinada comarca, ao receber a denúncia formulada pelo Ministério Público contra o autor de um crime de peculato, considerou desnecessária a produção de provas e o interrogatório do réu e julgou antecipadamente a lide, condenando-o à pena de 6 anos de reclusão e multa. Essa decisão violou o princípio constitucional",a) do devido processo legal. | b) da anterioridade da lei penal. | c) da presunção de inocência. | d) do juiz natural. | e) da intervenção mínima.,a,2012
"Configura o crime de coação no curso do processo o uso de violência ou grave ameaça, com o fim de favorecer interesse próprio ou alheio, contra autoridade, parte, ou qualquer outra pessoa que funciona ou é chamada a intervir em","a) processo judicial, havendo aumento da pena se ocorrer em feito penal. | b) processo administrativo, mas não em inquérito policial. | c) processo judicial de qualquer natureza, mas não em processo administrativo. | d) juízo arbitral. | e) inquérito policial e apenas em processo judicial penal.",d,2012
"Em relação às penas restritivas de direitos, é correto afirmar que","a) o juiz da execução penal, sobrevindo condenação a pena privativa de liberdade, por outro crime ou contravenção, decidirá sobre a conversão, podendo deixar de aplicá-la se for possível ao condenado cumprir a pena substitutiva anterior. | b) a prestação de serviços à comunidade terá a mesma duração da pena privativa de liberdade substituída e, se esta for superior a 1 (um)  ano, poderá o condenado cumpri-la em menor tempo, nunca inferior a 1/3 (um terço)  da sanção corporal fixada. | c) a prestação pecuniária consiste no pagamento em dinheiro à vítima, a seus dependentes ou a entidade pública ou privada com destinação social, de importância fixada pelo juiz, não inferior a 10 (dez)  dias- multa nem superior a 360 (trezentos e sessenta)  dias-multa. O valor pago será deduzido do montante de eventual condenação em ação de reparação civil, se coincidentes os beneficiários. | d) é incabível a pena substitutiva de interdição temporária de direitos, na modalidade de suspensão da habilitação para dirigir veículo, no caso de homicídio culposo na direção de veículo automotor. | e) é conversível em privativa de liberdade quando ocorrer o descumprimento injustificado da restrição imposta, sem dedução do tempo cumprido de pena substitutiva.",d,2012
"Considere as assertivas abaixo. I. O sistema pátrio de dosimetria das penas adotou o sistema bifásico. II. O enquadramento da conduta em circunstância qualificadora precede a primeira fase, ao passo que as causas especiais de aumento de pena são computadas na última fase da dosimetria. III. Segundo recente jurisprudência do Supremo Tribunal Federal, admite-se a fixação da pena abaixo do mínimo legal por força de circunstâncias atenuantes genéricas. IV. Não apontadas circunstâncias judiciais desfavoráveis ao ensejo da aplicação do artigo 59 do Código Penal, não é admitida a alegação de gravidade do crime para se fixar regime prisional mais rigoroso do que o estabelecido para o tempo de pena imposta. V. Recente alteração legislativa inovou ao permitir o agravamento da pena por maus antecedentes em razão de ação penal em curso, desde que haja decisão condenatória proferida por órgão colegiado. Está correto APENAS o que se afirma em","a) IV. | b) V. | c) II e IV. | d) I, III e IV. | e) II, IV e V.",c,2012
"Para efeito de tipificação dos crimes de abuso de autoridade, considera-se autoridade","a) somente quem exerce cargo de natureza militar não transitório. | b) quem exerce cargo de natureza civil, desde que remunerado. | c) apenas quem exerce cargo de natureza militar remunerado. | d) quem exerce emprego público de natureza civil, desde que não transitório. | e) quem exerce função pública de natureza civil, ainda que não remunerada.",e,2012
"No crime de apropriação indébita previdenciária, a possibilidade de o juiz deixar de aplicar a pena, se presentes determinadas situações expressamente previstas em lei, constitui hipótese de",a) renúncia. | b) absolvição imprópria. | c) indulto. | d) perdão judicial. | e) excludente legal da culpabilidade.,d,1965
"A retratação do agente, antes da sentença no processo em que ocorreu o falso testemunho, é causa",a) de exclusão da imputabilidade. | b) de extinção da punibilidade. | c) de diminuição da pena. | d) de exclusão da culpabilidade. | e) supralegal de exclusão da ilicitude.,b,2012
"O crime contra a ordem tributária previsto no art. 1º, IV, da Lei nº 8.137/90 (elaborar, distribuir, fornecer, emitir ou utilizar documento que saiba ou deva saber falso ou inexato),",a) é punido a título de culpa. | b) caracteriza-se independentemente da intenção de suprimir tributo. | c) caracteriza-se independentemente de remuneração a quem fornece o documento falso ou inexato. | d) caracteriza-se independentemente da intenção de reduzir tributo. | e) não pode ser praticado por quem não é contribuinte.,c,2012
"Candidatos à motorista entregaram ao proprietário da autoescola quantia em dinheiro para ser repassada aos examinadores, objetivando obter aprovação em prova prática. Tais candidatos","a) não responderão por nenhum delito, pois o proprietário da autoescola não é funcionário público. | b) responderão por crime de exploração de prestígio. | c) responderão por crime de corrupção passiva. | d) responderão por crime de concussão. | e) responderão por crime de corrupção ativa.",e,2012
"No tocante à receptação, correto afirmar que","a) cabível o perdão judicial na forma culposa do delito. b) equiparável a atividade comercial, para efeito de identificação da receptação qualificada, qualquer forma de comércio irregular ou clandestino, excluído o exercido em residência. | c) a pena deve ser aumentada no caso de bens da União, dos Estados ou dos Municípios, mas não de empresa concessionária de serviços públicos ou sociedade de economia mista. | d) impunível a infração, se desconhecido ou isento de pena o autor do crime de que proveio a coisa. | e) inadmissível a imposição exclusiva de pena de multa, ainda que primário o agente e de pequeno valor a coisa receptada.",a,1990
"Nos crimes dolosos, contra vítimas diferentes, cometidos com violência ou grave ameaça à pessoa, o juiz, se reconhecer a continuidade delitiva, poderá aumentar a pena de uma só das infrações, se idênticas, ou a mais grave, se diversas,","a) de um sexto até metade, não podendo exceder a que seria cabível pela regra do concurso formal. | b) até o triplo, não podendo exceder a que seria cabível pela regra do concurso material. | c) de um sexto até dois terços, não podendo exceder a que seria cabível pela regra do concurso material. | d) até o dobro, podendo exceder a que seria cabível pela regra do concurso formal. | e) de um sexto até dois terços, podendo exceder a que seria cabível pela regra do concurso formal.",b,2012
"NÃO configura o crime de atentado contra a liberdade de trabalho o ato de constranger alguém, mediante violência ou grave ameaça, a","a) celebrar contrato de trabalho. | b) exercer ou não exercer arte, ofício, profissão ou indústria. | c) participar de parede ou paralisação de atividade econômica. | d) abrir ou fechar o seu estabelecimento de trabalho. | e) trabalhar ou não trabalhar durante certo período ou em determinados dias.",a,2012
"No que concerne aos crimes contra a probidade administrativa, de acordo com a Lei no 8.429/92, considere: I. A suspensão dos direitos políticos se aplica de imediato com a publicação da sentença condenatória. II. A perda da função pública só se efetiva com o trânsito em julgado da sentença condenatória. III. A autoridade judicial ou administrativa competente poderá determinar o afastamento do agente público do exercício do cargo, emprego ou função, sem prejuízo da remuneração, quando a medida se fizer necessária à instrução processual. IV. A representação por ato de improbidade contra agente público ou terceiro beneficiário inocentes constitui crime quando o autor da denúncia tiver agido com dolo ou culpa. Está correto o que se afirma APENAS em","a) I, II e IV. | b) II e III. | c) III e IV. | d) I e II. | e) I, III e IV.",b,2012
Para a caracterização do peculato doloso,a) o objeto do crime deve ser bem móvel. | b) é necessária prévia tomada ou prestação de contas. | c) não pode o agente ter ressarcido o dano antes da denúncia. | d) é indispensável a apuração do fato em processo administrativo. | e) o objeto do crime não pode ser bem particular.,a,2012
"Em matéria de crimes ambientais (previstos na Lei no 9.605/1998) e da responsabilidade das pessoas jurídicas,","a) a lei prevê apenas a responsabilidade civil e administrativa da pessoa jurídica e penal de seus representantes legais. | b) a responsabilidade penal da pessoa jurídica depende da verificação de dolo do administrador. | c) a responsabilidade das pessoas jurídicas não exclui a das pessoas físicas, autoras, coautoras ou partícipes do mesmo fato. | d) caberá apenas a responsabilidade civil quando a infração for cometida por decisão de seu representante legal, ou de seu órgão colegiado, no interesse ou benefício da sua entidade. | e) pelo princípio constitucional da individualização da pena, não caberá, em hipótese alguma, a responsabilidade penal da pessoa jurídica.",c,2012
"No concurso entre causas de aumento e de diminuição de pena, previstas na parte geral do Código Penal, o juiz, ao aplicar a pena,","a) desconsiderará a causa que não tiver relação com o liame subjetivo da conduta do agente. | b) poderá limitar-se a um só aumento ou a uma só diminuição, prevalecendo, todavia, a causa que mais aumente ou a que mais diminua a pena. | c) deverá obrigatoriamente considerar ambas as causas. | d) considerará preponderante a reincidência sobre qualquer outra. | e) resolverá o concurso aparente aplicando o princípio da consunção.",c,2012
"Paulus solicitou de Petrus a quantia de R$ 5.000,00 para influir junto a seu amigo Sérvio, funcionário público municipal, para não autuar sua empresa por irregularidades fiscais. Sérvio, desconhecendo a conduta de Paulus, mas cedendo ao pedido deste, se omitiu e deixou de autuar a empresa de Petrus. Nesse caso, Paulus e Sérvio responderão, respectivamente, por","a) advocacia administrativa e prevaricação. | b) condescendência criminosa e prevaricação. | c) corrupção ativa e corrupção passiva qualificada. | d) tráfico de influência e prevaricação. | e) tráfico de influência e corrupção passiva privilegiada, respectivamente.",e,2012
"No que concerne aos crimes contra a fé pública, é INCORRETO afirmar que",a) não há crime se a falsidade ideológica versar sobre fato juridicamente irrelevante. | b) não há falsidade ideológica se o conteúdo da declaração retrata a opinião do agente e não um fato. | c) para a caracterização do crime de falsidade ideológica basta a potencialidade de um evento danoso. | d) o crime de falsificação de documento particular pode ser praticado na forma dolosa ou culposa. | e) o testamento particular é considerado documento público para os efeitos penais.,d,2012
"Em relação à Lei Federal no 11.343/06, que estabelece o Sistema Nacional de Políticas Públicas sobre Drogas, é correto afirmar que","a) o comando legal que vedava a conversão da pena privativa de liberdade em restritiva de direitos no crime de tráfico teve sua execução suspensa por resolução do Senado Federal. | b) a conduta de guardar, para consumo próprio, drogas em desacordo com determinação legal e regulamentar, configura mera infração administrativa. | c) o informante que colabora com grupo que, sem autorização ou em desacordo com a legislação regulamentar, se dedica à venda de drogas, responde pelo mesmo tipo pena em que incorrerá o grupo vendedor, visto que sistema penal pátrio adota a teoria monista. | d) por se tratar de norma penal em branco, a legislação delegou a órgão do Poder Executivo Federal a definição de critério quantitativo rígido para fins de distinção da conduta do usuário e do traficante. | e) a lei em questão prevê pena privativa de liberdade para aquele que conduz veículo automotor, embarcação ou aeronave após o consumo de drogas, expondo a dano potencial a incolumidade de outrem.",a,2012
"Em Direito Penal, o erro","a) de tipo, se for invencível, exclui a tipicidade dolosa e a culposa. | b) que recai sobre a existência de situação de fato que justificaria a ação, tornando-a legítima, é tratado pelo Código Penal como erro de proibição, excluindo-se, pois, a tipicidade da conduta. | c) de tipo exclui o dolo e a culpa grave, mas não a culpa leve. | d) de proibição é irrelevante para o Direito Penal, pois, nos termos do caput do art. 21 do Código Penal, o desconhecimento da lei é inescusável. | e) de proibição exclui a consciência da ilicitude, que, desde o advento da teoria finalista, integra o dolo e a culpa.",a,2006
A embriaguez,"a) voluntária ou culposa não exclui a imputabilidade, mas pode ser considerada incompatível com o elemento subjetivo exigido por certos delitos, afastando o próprio tipo, segundo entendimento doutrinário e jurisprudencial. | b) patológica não constitui eventual causa de exclusão da imputabilidade. | c) completa, proveniente de caso fortuito ou força maior, sempre conduz à exclusão da imputabilidade. | d) culposa constitui causa de diminuição da pena, se o agente não possuía, ao tempo da ação ou da omissão, a plena capacidade de entender o caráter ilícito do fato ou de determinar-se de acordo com esse entendimento. | e) não configura circunstância agravante, ainda que preordenada.",a,2012
"Quanto aos crimes contra a fauna, é correto afirmar que","a) são considerados espécimes da fauna silvestre apenas aquelas pertencentes às espécies nativas ou migratórias. | b) a pena deve ser aumentada até a metade, se o crime decorre do exercício de caça profissional. | c) a pena deve ser reduzida no caso de guarda doméstica de espécie silvestre não considerada ameaçada de extinção. | d) é cabível o perdão judicial no caso de abate de animal nocivo, desde que assim caracterizado pelo órgão competente. | e) a pena é aumentada de metade se o crime é praticado durante a noite.",e,2012
"Em relação aos crimes contra o patrimônio, é correto afirmar que","a) a participação ou auxílio posterior ao crime, não prometido ou prestado antes ou durante a subtração, é suficiente para configurar o concurso de pessoas no furto. | b) o roubo qualificado pela lesão grave é crime hediondo. | c) a ação penal é pública incondicionada se o estelionato é cometido em prejuízo de irmão maior de sessenta anos. | d) impunível a receptação se inimputável o autor do crime de que proveio a coisa. | e) possível a aplicação somente da pena de multa na apropriação indébita culposa, se primário o agente e de pequeno valor a coisa.",c,2012
"Tomando por base duas normas penais não incriminadoras, verifica-se que na primeira o legislador afastou a punição do autor do fato delituoso que agira em determinada circunstância, utilizando a seguinte redação: É isento de pena quem (...); já na segunda afastou a punição do fato tipificado praticado em determinadas circunstâncias, va- lendo-se da seguinte redação: Não se pune o fato quando (...). Nestes casos, trata-se respectivamente das seguintes excludentes:",a) tipicidade e culpabilidade. | b) punibilidade e culpabilidade | c) punibilidade e punibilidade. | d) culpabilidade e punibilidade. e) culpabilidade e ilicitude.,e,2012
"Maria reside sozinha com sua filha de 5 meses de idade e encontra-se em benefício previdenciário de licença maternidade de 6 meses. Todas as tardes a filha de Maria dorme por cerca de duas horas, momento no qual Maria realiza as atividades domésticas. Em determinado dia, neste horário de dormir da filha, Maria foi até ao supermercado próximo de sua casa, uma quadra de distância, para comprar alguns mantimentos para a alimentação de sua filha. Normalmente esta saída levaria de 10 a 15 minutos, mas neste dia houve uma queda no sistema informatizado do supermercado o que atrasou o retorno à sua casa por 40 minutos. Ao chegar próximo à sua casa, Maria constatou várias viaturas da polícia e corpo de bombeiros na frente de sua residência, todos acionados por um vizinho que percebeu o choro insistente de uma criança por 15 minutos, acionando os órgãos de segurança. Ao prestarem socorro à criança, com o arrombamento da porta de entrada da casa, os agentes dos órgãos de segurança verificam que a criança estava sozinha em casa, mas apenas assustada e sem qualquer lesão. A conduta de Maria é caracterizada como",a) crime de abandono de incapaz. | b) crime de abandono de incapaz majorado. | c) crime de abandono de recém nascido. | d) atípica | e) contravenção penal.,d,2012
"Henrique, primário e de bons antecedentes, com 19 anos de idade praticou, no dia 10 de Janeiro de 2012, durante a madrugada, quatro roubos consumados, com emprego de arma de fogo, contra estabelecimentos comerciais do tipo Posto de Gasolina, situados em bairros diversos na cidade de Macapá. Henrique foi denunciado pelo Ministério Público pelos quatro crimes cometidos naquela data e o Magistrado impôs ao réu a pena de 05 anos e 04 meses de reclusão para cada um dos crimes cometidos. Neste caso, o Magistrado deverá reconhecer o","a) concurso formal e aplicar as penas cumulativamente, totalizando 21 anos e 4 meses de reclusão. | b) concurso material e aplicar as penas dos crimes cometidos cumulativamente, totalizando 21 anos e 4 meses de reclusão. | c) concurso formal e aplicar a pena de um só dos crimes cabíveis, aumentada de um sexto até metade. | d) crime continuado e aplicar a pena de um só dos crimes, aumentada de um sexto a dois terços. | e) crime continuado e aplicar a pena de um só dos crimes, aumentada até o triplo.",e,2012
A violência NÃO constitui elemento do crime de,a) aliciamento para fim de emigração. | b) atentado contra a liberdade de trabalho. | c) frustração de direito assegurado por lei trabalhista. | d) atentado contra a liberdade de associação. | e) frustração de lei sobre a nacionalização do trabalho.,a,2012
"Admitida a inexigibilidade de conduta diversa no caso de empresário que, em situação de penúria, deixa de recolher contribuições previdenciárias, a hipótese será de reconhecimento de causa supralegal de exclusão da",a) ilicitude. | b) antijuridicidade. | c) punibilidade. | d) culpabilidade. | e) tipicidade.,d,2012
Incorre nas penas cominadas ao delito de falsificação de documento público quem,"a) deixa de lançar mensalmente nos títulos próprios da contabilidade da empresa as quantias descontadas dos segurados ou as devidas pelo empregador ou pelo tomador de serviços. | b) insere, em documento contábil ou em qualquer outro documento relacionado com as obrigações da empresa perante a previdência social, declaração falsa ou diversa da que deveria ter constado. | c) omite, total ou parcialmente, receitas ou lucros auferidos, remunerações pagas ou creditadas e demais fatos geradores de contribuições sociais previdenciárias. | d) omite de folha de pagamento da empresa ou de documentos de informações previstos pela legislação previdenciária segurados empregado, empresário, trabalhador avulso ou trabalhador autônomo ou a este equiparado que lhe prestem serviços. | e) insere, em documento particular, declaração falsa ou diversa da que devia ser escrita, com o fim de prejudicar direito, criar obrigação ou alterar verdade sobre fato juridicamente relevante.",b,2012
"Na apropriação indébita previdenciária, se o valor das contribuições devidas, inclusive acessórios, for igual ou inferior àquele estabelecido pela previdência social, administrativamente, como sendo o mínimo para o ajuizamento de suas execuções fiscais, é facultado ao juiz, na hipótese de o agente ser primário e de bons antecedentes,",a) substituir a pena de reclusão pela de detenção. | b) reduzir de metade o valor do dia-multa. | c) reduzir a pena privativa de liberdade de 1/3 a 2/3. | d) aplicar somente a pena de multa. | e) considerar o fato como circunstância atenuante e fixar a pena abaixo do mínimo legal.,d,2012
"Em relação aos crimes contra a fé pública previstos no Código Penal brasileiro é correto afirmar,","a) Excepcionalmente admitem a modalidade culposa quando se tratar de falsificação de documento particular. | b) Exigem como elemento a imitação ou alteração da verdade; a possibilidade de dano e o dolo. | c) A alteração inapta a induzir número indeterminado de pessoas leva à consideração da forma tentada em qualquer caso. | d) No crime de moeda falsa, mesmo ausente a capacidade ilusória da contrafação, tem-se caracterizada sua consumação. | e) Tratando-se de crimes formais não admitem forma tentada.",b,2012
"A respeito dos Crimes contra a Administração Pública, considere: I. O preso que foge do presídio, aproveitando-se de um descuido dos policiais, não responde por nenhum delito relacionado à sua fuga. II. A ação de várias pessoas, retirando, mediante violência, pessoa presa da guarda da escolta que o tinha sob custódia, para fins de linchamento, caracteriza o delito de arrebatamento de preso. III. A conduta do preso que permite ao seu companheiro de cela assumir sua identidade e assim se apresentar ao carcereiro encarregado de dar cumprimento a alvará de soltura, logrando êxito em fugir, não comete nenhum delito, pela ausência de grave ameaça ou violência à pessoa. Está correto o que consta SOMENTE em",a) III. | b) I e III. | c) II e III. | d) I. | e) I e II.,e,2012
"Leo adquiriu de pessoa desconhecida um aparelho destinado à falsificação de moeda. Em seguida, fabricou várias cédulas falsas de cem reais e as colocou em circulação, adquirindo bens diversos. Nesse caso, Leo responderá","a)  pelos crimes de petrechos para falsificação de moeda, em continuidade delitiva. | b) unicamente pelo crime de petrechos para falsificação de moeda. | c) pelos crimes de petrechos para falsificação de moeda e moeda falsa, em concurso formal. | d) pelos crimes de petrechos para falsificação de moeda e moeda falsa, em concurso material. | e) unicamente pelo crime de moeda falsa.",e,2012
