Perguntas,Alternativas,Resposta,Ano
"De acordo com o disposto na Lei nº 9.296/96,","a) não será admitida a interceptação de comunicações telefônicas se o fato investigado constituir infração penal punida, no máximo, com pena de detenção. | b) a interceptação telefônica não poderá ser decretada de ofício pelo juiz. | c) a decisão que decretar a interceptação telefônica será fundamentada, sob pena de nulidade, mas não precisará indicar a forma de execução da diligência. | d) a gravação que não interessar à prova não poderá ser inutilizada, devendo ser mantida para fins de defesa. | e) o representante do Ministério Público poderá requerer a realização de interceptação telefônica na instrução processual penal, mas não na investigação criminal.",a,2012
"Em relação ao sequestro de bens previsto no Código de Processo Penal, é correto afirmar que","a) caberá o sequestro de bens imóveis adquiridos pelo indiciado com os proventos da infração, salvo se já tiverem sido transferidos a terceiro. | b) para a decretação do sequestro, bastará a existência de suspeita da proveniência ilícita dos bens. | c) o ofendido não tem legitimidade para requerer sequestro de bens. | d) o sequestro será levantado se a ação penal não for intentada no prazo de 60 (sessenta)  dias, contado da data em que ficar concluída a diligência. | e) admite caução do indiciado.",d,2012
"Analise as assertivas abaixo. I. O civilmente identificado, indiciado pela prática de homicídio qualificado, deverá ser criminalmente identificado pela autoridade policial. II. A decisão judicial de arquivamento do inquérito policial com fundamento na atipicidade do fato praticado produz coisa julgada material, impedindo-se a reabertura das investigações preliminares mesmo diante do surgimento de novas provas. III. É direito do defensor, no interesse do representado, ter acesso amplo aos elementos de prova que, já documentados em procedimento investigatório realizado por órgão com competência de polícia judiciária, digam respeito ao exercício do direito de defesa. IV. Nos termos da orientação já sumulada pelo Supremo Tribunal Federal, em sede de execução penal a falta de defesa técnica por defensor no processo administrativo disciplinar não ofende a Constituição Federal. Está correto APENAS o que se afirma em","a) I e II. | b) II e III. | c) III e IV. | d) I, II e III. | e) II, III e IV.",b,2012
Para responder às questões de números 25 a 30 assinale a alternativa correta em relação ao assunto indicado. Prisão provisória.,"a) Ausentes os requisitos para a decretação da prisão preventiva poderá o juiz, no curso do processo, decretar a prisão domiciliar caso o réu esteja extremamente debilitado por motivo de doença grave. | b) Em qualquer fase da investigação policial poderá o juiz decretar, de ofício, a prisão preventiva do indiciado. | c) Em relação à prisão temporária, constata-se o fumus comissi delicti quando presente fundadas razões de autoria ou participação do indiciado em crimes taxativamente relacionados na Lei federal nº 7.960/89, que disciplina a prisão temporária, exceto se for autorizada para outros crimes por legislação federal posterior. | d) A publicação de sentença condenatória, que impõe regime inicialmente fechado para o cumprimento da pena privativa de liberdade, constitui marco impeditivo para a concessão da liberdade provisória ao condenado. | e) A partir da entrada em vigor da Lei federal nº 12.403/11, que reformou parcialmente o Código de Processo Penal, não mais se admite a decretação da prisão preventiva de acusado pela prática de crime doloso cuja sanção máxima em abstrato não ultrapasse quatro anos de reclusão.",c,2012
Sobre a citação no processo penal é correto afirmar:,"a) Não existe previsão legal de citação com hora certa na forma estabelecida pelo Código de Processo Civil. | b) A apresentação do réu preso será requisitada à autoridade que o custodia, servindo esse chamamento como citação. | c) A citação do militar será sempre pessoal nos crimes comuns e independente de comunicação ao superior hierárquico. | d) A citação por edital será feita sempre que o réu estiver fora do território da jurisdição do juiz processante. | e) A citação do funcionário público far-se-á pessoalmente e a notificação para comparecimento a juízo a ele e ao chefe de sua repartição.",e,2012
"Acerca da revisão criminal, é correto afirmar que","a) poderá ser requerida em qualquer tempo, mesmo após a extinção da pena. | b) depois de falecido o réu, não se admite revisão criminal. | c) julgando procedente a revisão, o tribunal poderá absolver o réu, modificar a pena ou anular o processo, mas não poderá alterar a classificação da infração. | d) no caso de ação penal de iniciativa privada, a revisão poderá ser requerida pelo querelante. | e) ainda que fundado em novas provas, não será admissível a reiteração do pedido de revisão criminal.",a,2012
"Em relação ao processo, é correto afirmar que","a) será sumário, quando tiver por objeto crime cuja sanção máxima cominada seja igual ou inferior a quatro anos de pena privativa de liberdade. | b) aplicam-se a todos os processos o procedimento comum, salvo as disposições em contrário estabelecidas unicamente em lei especial. | c) no processo ordinário poderão ser inquiridas até cinco testemunhas arroladas pela acusação e cinco pela defesa. | d) as disposições dos artigos 395 a 398 do Código de Processo Penal aplicam-se a todos os procedimentos penais de primeiro grau, ainda que não regulados no Código. | e) aplicam-se subsidiariamente apenas ao procedimento sumário as disposições do procedimento ordinário.",d,2012
"À luz do direito de defesa, e segundo entendimento sumulado, é INCORRETO afirmar que","a) a deficiência ou a falta de defesa, no processo penal, constituem nulidade absoluta, independentemente da prova de prejuízo para o réu. | b) a renúncia do réu ao direito de apelação, manifestada sem assistência do defensor, não impede o conhecimento da apelação por este interposta. | c) é nula a decisão que determina o desaforamento de processo da competência do júri sem audiência da defesa. | d) não viola as garantias do juiz natural, da ampla defesa e do devido processo legal a atração por continência ou conexão do processo do corréu ao foro por prerrogativa de função de um dos denunciados. | e) no mandado de segurança impetrado pelo Ministério Público contra decisão proferida em processo penal, é obrigatória a citação do réu como litisconsorte passivo.",a,2012
"No que toca à assistência da acusação, é correto afirmar que",a) o ofendido poderá intervir como assistente do Ministério Público enquanto não passar em julgado a sentença e receberá a causa no estado em que se achar. | b) o corréu poderá intervir como assistente do Ministério Público. | c) o Ministério Público não será ouvido previamente sobre a admissão do assistente. | d) do despacho que admitir o assistente caberá recurso de apelação. | e) não será permitido ao assistente propor meios de prova ou requerer perguntas às testemunhas.,a,2012
Será pessoal a intimação do,a) assistente do Ministério Público e do advogado nomeado. | b) defensor nomeado e do Ministério Público. | c) advogado constituído e do assistente do Ministério Público. | d) advogado do querelante e do defensor nomeado. | e) Ministério Público e do advogado constituído.,b,2012
NÃO estão isentos do serviço do júri os,a) membros da Defensoria Pública. | b) servidores do Ministério Público. | c) cidadãos maiores de 60 (sessenta)  e menores de 70 (setenta)  anos que requeiram sua dispensa. | d) servidores da polícia. | e) militares em serviço ativo.,c,2012
"Doroti, servidora pública civil do Poder Executivo do Estado do Rio de Janeiro, pretende viajar para a Grécia objetivando participar do casamento de sua melhor amiga. De acordo com o Decreto-Lei no 220/75, o afastamento para o exterior, exceto em gozo de férias ou licença, dependerá, salvo delegação de competência, de prévia autorização do",a) Diretor-Geral de Administração e Finanças. | b) Secretário de Estado. | c) Corregedor-Geral da Justiça. | d) Chefe de Gabinete. | e) Governador do Estado.,e,2012
"Sobre a suspensão do processo e a produção antecipada de provas, prevista no art. 366 do Código de Processo Penal,","a) a decisão que determina a antecipação de prova deve ser concretamente fundamentada, não a justificando o mero decurso do tempo. | b) a suspensão do processo implica, obrigatoriamente, a decretação da prisão preventiva do acusado ausente, mas não a antecipação de provas. | c) quando se tratar de réu foragido em outro processo criminal, prescindem de prévia citação por edital. | d) uma vez decretada a suspensão do processo é obrigatória a produção antecipada da prova pericial. | e) as hipóteses de urgência que permitem a produção antecipada de provas são apresentadas em rol taxativo pela lei.",a,2012
"Analise as assertivas abaixo. I. Comprovada a inimputabilidade do acusado em resposta à acusação, deverá o juiz absolvê-lo sumariamente em razão da presença de causa excludente da culpabilidade. II. A ausência de previsão expressa da possibilidade de conversão das alegações finais orais em memoriais no rito sumário não impede que o juiz conceda às partes o prazo de cinco dias para a juntada de memoriais. III. O princípio da correlação impede que o juiz prolate sentença condenatória em descompasso com a classificação jurídica dada pelo acusador na imputação. IV. A ausência de pedido formal da acusação impede que o julgador fixe o valor mínimo para a reparação dos danos sofridos pelo ofendido, em razão da incidência do princípio do contraditório e da ampla defesa. Está correto APENAS o que se afirma em","a) I e II. | b) I e III. | c) II e IV. | d) III e IV. | e) II, III e IV.",c,2012
"Em relação ao procedimento do júri, é correto afirmar que","a) em caso de impronúncia, poderá ser formulada nova denúncia ou queixa se houver prova nova, enquanto não ocorrer a extinção da punibilidade. | b) não será intimado por edital, da decisão de pronúncia, o acusado solto que não for encontrado. | c) estão isentos do serviço do júri os cidadãos maiores de 65 (sessenta e cinco)  anos que requeiram sua dispensa. | d) os jurados excluídos por impedimento não serão considerados para a constituição do número legal exigível para a realização da sessão. | e) comparecendo, pelo menos, 21 (vinte e um)  jurados, o juiz presidente declarará instalados os trabalhos, anunciado o processo que será submetido a julgamento.",a,2012
"Em relação à prisão em flagrante delito, é correto afirmar que","a) qualquer do povo deverá prender quem quer que seja encontrado em flagrante delito. | b) quem, logo após o cometimento do delito, é encontrado na posse do bem subtraído, não pode ser preso em flagrante, salvo se houver testemunhas de acusação. | c) nas infrações permanentes, entende-se o agente em flagrante delito mesmo após a cessação da permanência. | d) apresentado o preso à autoridade competente, será desde logo interrogado, ouvindo-se, na sequência, o condutor e as testemunhas. | e) na falta ou no impedimento do escrivão, qualquer pessoa designada pela autoridade lavrará o auto, depois de prestado o compromisso legal.",e,2012
"Lorena e Fábia são colegas e estudam na mesma Universidade. No dia 02 de Maio do corrente ano, durante um intervalo, Lorena, inconformada com o término do seu relacionamento amoroso com João e com o início de namoro deste com Fábia, resolve agredir Fábia com socos e pontapés, causando-lhe lesões corporais de natureza leve. A ofendida comparece à Delegacia de Polícia onde é formalizado um Termo Circunstanciado, encaminhado imediatamente ao Juizado Especial Criminal. Lorena é primária, foi beneficiada com a transação penal no dia 1o de Abril de 2007, após cometer uma contravenção penal de vias de fato. Recebidos os autos é designada audiência preliminar. Neste caso, é correto afirmar:","a) Não comparecendo a vítima Fábia ao ato processual designado, inviabilizando a composição civil, o Magistrado deverá ordenar a sua condução coercitiva, redesignando a audiência designada. | b) Infrutífera a composição civil e aceita a transação penal por Lorena, a sentença homologatória da transação penal terá efeitos civis, configurando título executivo para ser utilizado na esfera cível por Fábia. | c) Infrutífera a composição civil e aceita a transação penal formulada pelo Ministério Público pela autora da infração Lorena, da sentença homologatória da transação, que aplicará a pena restritiva de direitos ou multa, não caberá recurso. | d) A composição dos danos civis entre as partes (Lorena e Fábia)  será reduzida a termo e, homologada pelo juiz mediante sentença irrecorrível, que terá eficácia de título a ser executado no juízo cível competente. | e) Infrutífera a composição civil, Lorena não faz jus à transação penal, motivo pelo qual, presentes os requisitos legais, o Ministério Público deverá oferecer imediatamente denúncia oral em audiência contra a autora do fato Lorena.",d,2012
"No tocante ao procedimento do Júri, é correto afirmar que","a) o pedido de desaforamento do julgamento pelo Tribunal do Júri é cabível quando houver dúvida sobre a segurança pessoal do defensor do acusado. | b) não se convencendo da materialidade do fato ou da existência de indícios suficientes de autoria ou de participação, o juiz, fundamentadamente, absolverá sumariamente o acusado. | c) a intimação da decisão de pronúncia será feita pessoalmente ao acusado, ao defensor constituído e ao Ministério Público. | d) contra a decisão de impronúncia caberá apelação. | e) na audiência de instrução, as alegações serão orais, concedendo-se a palavra, respectivamente, à acusação e à defesa, pelo prazo de 30 (trinta)  minutos, prorrogáveis por mais 10 (dez) .",d,2012
"Sobre a ação penal, é correto afirmar que","a) a ação penal de iniciativa privada, subsidiária da pública, pode ser intentada por qualquer do povo quando o requerimento de arquivamento, formulado pelo Ministério Público, não for acolhido pelo juiz. | b) no caso de ação penal pública condicionada, a representação é retratável até o recebimento da denúncia. | c) no caso de ação penal de iniciativa privada, o Ministério Público pode recorrer se o acusado for absolvido. | d) o princípio da indivisibilidade da ação penal de iniciativa privada obriga a que todos os querelantes exerçam a ação penal. | e) o perdão poderá ser aceito por procurador com po- deres especiais.",e,2012
Sobre a emendatio e a mutatio libelli no Código de Processo Penal é correto afirmar:,"a) A ausência de aditamento, mesmo após a remessa dos autos ao Procurador-Geral de Justiça, na forma do art. 384, § 1o do CPP, obrigará o Juiz a absolver o acusado, em razão da ausência de correlação. | b) Quando na instrução advir fato diverso não contido na denúncia, deve o Ministério Público, em alegações finais, requerer a condenação do acusado pelo novo crime. | c) A alteração na definição jurídica do fato, mesmo sem alteração em sua descrição, exige aditamento da imputação. | d) Após o oferecimento do aditamento a defesa terá o prazo de 10 (dez)  dias para se manifestar, podendo arrolar testemunhas, requerer diligências e proceder a novo interrogatório do réu. | e) O Tribunal de Justiça pode receber aditamento em grau de recurso, determinando o retorno dos autos à origem para a nova instrução do feito.",a,2012
"No que concerne à prisão, nos termos preconizados pelo Código de Processo Penal, é certo que.","a) o Juiz poderá substituir a prisão preventiva pela domiciliar quando o agente for imprescindível aos cuidados especiais de pessoa menor de 10 anos de idade, sem deficiência. | b) a falta de testemunhas da infração não impedirá o auto de prisão em flagrante, mas nesse caso, com o condutor, deverá assiná-lo pelo menos uma pessoa que haja testemunhado a apresentação do preso à autoridade. | c) quando o acusado se recusar a assinar o Auto de Prisão em Flagrante, a Autoridade Policial deverá certificar o ocorrido e a sua assinatura goza de fé pública e confere legitimidade ao ato. | d) a prisão preventiva é admitida no caso de crime envolvendo violência doméstica e familiar contra idoso, para assegurar a execução das medidas protetivas de urgência, desde que punido com reclusão. | e) a Defensoria Pública deverá receber cópia integral do Auto de Prisão em Flagrante dentro de 24 horas depois da prisão, se o autuado não declinar o nome de seu advogado.",e,2012
Da aplicação do princípio da indisponibilidade da ação penal decorre que,a) o Ministério Público não pode pedir absolvição em alegações finais ou debates em audiência. | b) o pedido de arquivamento de inquérito policial pelo Ministério Público estará limitado às hipóteses em que se verifique causa de exclusão da ilicitude. | c) o Ministério Público não poderá desistir de recurso que haja interposto. | d) o Ministério Público de segundo grau vincula seu parecer às razões de recurso apresentadas pelo Ministério Público de primeiro grau. | e) haverá sempre o dever legal de recorrer pelo Ministério Público de decisão absolutória.,c,2012
"A respeito dos auxiliares da justiça, considere: I. As partes poderão intervir na nomeação de peritos, indicando nomes para o exercício dessa função. II. Não poderão ser peritos os que tiverem prestado depoimento no processo. III. Não poderão ser peritos os que tiverem opinado anteriormente sobre o objeto da perícia. IV. Os intérpretes são, para todos os efeitos, equiparados aos peritos. Está correto o que consta SOMENTE em","a) II e IV. | b) I, II e IV. | c) I e III. | d) II, III e IV. | e) II e III.",d,2012
"Tício resolveu matar seu desafeto Cícero. Deu início à execução do homicídio em São José dos Campos/SP, onde efetuou disparos de arma de fogo contra o veículo em que este se encontrava. Cícero conseguiu fugir e, perseguido, foi novamente alvejado por Tício em São Sebastião/SP, Caraguatatuba/SP, Ubatuba/SP e Angra dos Reis/RJ, local em que, face à aproximação de viaturas policiais, não conseguiu dar prosseguimento à empreitada criminosa. Nesse caso, a competência para processar e julgar o ilícito penal cometido por Tício será o Juízo de Direito da Comarca de",a) São José dos Campos/SP. | b) Ubatuba/SP. | c) Caraguatatuba/SP. | d) São Sebastião/SP. | e) Angra dos Reis/RJ.,e,2012
"Uma denúncia está assim redigida: José da Silva, no mês de agosto de 2011, praticou crime de peculato. Denuncio-o, por isso, como incurso no art. 312 do Código Penal. Essa denúncia deve ser","a) recebida, porque contém dados suficientes para que o réu possa dela se defender. | b) recebida, porque menciona a época aproximada do fato, o nome do réu e o delito de que é acusado. | c) rejeitada, porque não contém o rol de testemunhas. | d) recebida, porque os detalhes e circunstâncias do fato constam do inquérito policial. | e) rejeitada, por inépcia, uma vez que não descreve o fato criminoso com todas as suas circunstâncias.",e,2012
É INCORRETO afirmar que a extinção da punibilidade,"a) será declarada se ocorrer a decadência do direito queixa. | b) poderá ser reconhecida em processo de habeas corpus. | c) será declarada, no caso de morte do acusado, à vista da certidão de óbito. | d) será declarada, na fase do inquérito, pela autoridade policial. | e) deverá ser declarada de ofício pelo juiz, em qualquer fase do processo.",d,2012
A representação,"a) pode ser exercida a qualquer tempo, enquanto não estiver prescrita a ação penal. | b) pode ser dirigida à autoridade policial, ao representante do Ministério Público, ou ao juiz. | c) é condição de procedibilidade de toda ação penal pública. | d) pode ser formulada por membro da família do ofendido se este, mesmo sendo maior e capaz, não desejar exercer esse direito. | e) poderá sofrer retratação por parte de quem a formulou até o trânsito em julgado da sentença.",b,2012
"A respeito da titularidade da ação penal pública e da ação penal privada, é INCORRETO afirmar que","a) a ação penal privada não pode ser proposta pelo Ministério Público, mesmo se houver requisição do Ministro da Justiça. | b) a ação penal privada não pode ser proposta pelo Ministério Público, mesmo se houver representação do ofendido ou de quem tenha qualidade para representá-lo. | c) o direito de oferecer queixa ou prosseguir na ação, no caso de morte do ofendido, passará ao cônjuge, ascendente, descendente ou irmão. | d) a ação penal pública pode ser ajuizada por qualquer do povo, no caso de inércia do Ministério Público, e nesse caso, denomina-se ação penal popular. | e) o direito de oferecer queixa ou prosseguir na ação, caso o ofendido seja declarado ausente por decisão judicial, passará ao cônjuge, ascendente, descendente ou irmão.",d,2012
"A respeito da sentença penal, é correto afirmar:","a) A sentença penal condenatória transitada em julgado é título executivo judicial no cível. | b) As decisões interlocutórias simples são as que encerram uma etapa do procedimento ou a própria relação processual, sem o julgamento do mérito da causa. | c) As decisões interlocutórias mistas são as que solucionam a lide, julgando o mérito da causa | d) As sentenças absolutórias não têm efeitos civis, mesmo se reconhecerem a inexistência do fato. | e) A motivação da sentença só é requisito da sentença condenatória, sendo dispensável na sentença absolutória.",a,2012
"No tocante à ação penal, é correto afirmar que:","a) é admissível ação privada nos crimes de ação pública, se arquivado o inquérito, por despacho do juiz, a requerimento do promotor de justiça. | b) é inadmissível o oferecimento de denúncia sem inquérito policial que a instrua. | c) em relação à ação penal privada não vigora o princípio da indivisibilidade. | d) é extensível a todos os autores do crime a renúncia ao exercício do direito de queixa em relação a um deles. | e) o juiz não poderá declarar de ofício a extinção da punibilidade.",d,2012
No procedimento comum sumário a defesa poderá arrolar até,a) três testemunhas. | b) seis testemunhas. | c) quatro testemunhas. | d) cinco testemunhas. | e) oito testemunhas.,d,2012
A decisão que julga extinta a punibilidade do acusado classifica-se como sentença,a) absolutória. | b) condenatória. | c) declaratória. | d) constitutiva. | e) mandamental.,c,2012
"Em tema de recursos especial e extraordinário que versem sobre matéria penal e processual penal, é INCORRETO afirmar que","a) a repercussão geral deverá ser demonstrada em preliminar do recurso extraordinário. b) a invocação de princípios gerais de direito não enseja, por si só, a viabilidade do recurso extraordinário. | c) não cabe recurso especial contra decisão proferida por órgão de segundo grau dos Juizados Especiais. | d) segundo entendimento majoritário e recente do Supremo Tribunal Federal, o prazo para interposição do agravo contra decisão denegatória de recurso extraordinário em sede processual penal é de dez dias. | e) o agravo interposto da decisão que inadmitiu recurso extraordinário, já sujeito ao requisito legal da repercussão geral, pode ser sobrestado quando relativo a assunto já encaminhado à decisão sobre repercussão geral.",d,2012
"Em relação às citações e intimações, é correto afirmar que","a) a intimação do defensor nomeado far-se-á por publicação no órgão incumbido da publicidade dos atos judiciais da comarca, omitindo-se o nome do acusado. | b) a intimação do defensor constituído será pessoal. | c) nos procedimentos ordinário e sumário, oferecida a denúncia ou queixa, o juiz, se não a rejeitar liminarmente, recebê-la-á e ordenará a intimação do acusado para responder à acusação, por escrito, no prazo de dez dias. | d) se o acusado é citado por hora certa e não com- parece ao processo, será, então, citado por edital. | e) no caso de o acusado estar no estrangeiro, em lugar sabido, será citado mediante carta rogatória, suspendendo-se o curso do prazo de prescrição até o seu cumprimento.",e,2012
É INCORRETO afirmar que o assistente do Ministério Público poderá,a) arrazoar os recursos interpostos pelo Ministério Público. | b) participar do debate oral. | c) ser admitido a partir do recebimento da denúncia até a sentença de primeira instância. | d) propor meios de prova. | e) formular perguntas às testemunhas.,c,2012
"Em relação à competência, é correto afirmar que","a) será, de regra, determinada pelo domicílio ou residência do réu. | b) não sendo conhecido o domicílio ou residência do réu, a competência será do lugar da infração. | c) será determinada pela conexão no caso de infrações cometidas em concurso forma | d) no concurso entre a competência do júri e a de outro órgão da jurisdição comum, prevalecerá a competência do outro órgão da jurisdição comum. | e) a conexão e a continência importarão unidade de processo e julgamento, salvo no concurso entre a jurisdição comum e a do juízo da infância e da juventude.",e,2012
"A respeito da competência, considere: I. O foro competente do caso de tentativa é o do local em que o delito iria se consumar. II. Não sendo conhecido o lugar da infração, a competência regular-se-á pelo domicílio ou residência do réu. III. A competência será determinada pela conexão e implicará reunião dos processos, mesmo que um ou alguns deles já tenham sido julgados. Está correto o que se afirma APENAS em",a) I. | b) II. | c) I e II. | d) I e III. | e) II e III.,b,2012
"Analise as seguintes situações sobre as testemunhas, de acordo com o Código do Processo PenaI. Tício, padre de uma paróquia na cidade de São Paulo, mantém contato, no exercício de sua atividade religiosa, com uma determinada pessoa que lhe conta com detalhes, em função da fé no confessionário, que presenciou um delito de homicídio na porta da sua casa, praticado contra um vizinho. Tício poderá figurar como testemunha, mas está proibido de prestar depoimento em juízo, salvo se quiser e for desobrigado pela parte interessada. II. O Presidente do Superior Tribunal de Justiça é arrolado como testemunha em um processo crime que tramita em uma das Varas Criminais da Comarca de São Paulo. Neste caso, ele será inquirido em local, dia e hora previamente ajustados com o juiz do processo, podendo optar, também, pela prestação de depoimento por escrito, caso em que as perguntas, formuladas pelas partes, lhes serão transmitidas por ofício. III. Em regular audiência de instrução e julgamento está sendo ouvida testemunha arrolada pela acusação. O juiz não poderá indeferir perguntas formuladas pelo advogado do réu, mesmo se não tiverem relação com o processo. Está correto o que consta SOMENTE em",a) I. | b) II. | c) I e II. | d) I e III. | e) II e III.,a,2012
"Se a ação penal pública não tiver sido proposta pelo Ministério Público no prazo legal, poderá, subsidiariamente, ajuizá-la","a) qualquer do povo, interessado ou não na punição do acusado. | b) o juiz, de ofício. | c) o ofendido ou quem tenha qualidade para representá-lo. | d) o juiz, mediante representação do ofendido. | e) qualquer do povo, desde que tenha interesse na punição do acusado.",c,2012
"Incumbe ao juiz, como sujeito da relação processual penal,","a) extinguir o processo, quando o Ministério Público não lhe der andamento. | b) instaurar de ofício o processo, quando houver interesse público. | c) instaurar o processo, quando houver representação da vítima. | d) exercer o poder de polícia na condução do processo, podendo requisitar a força pública. | e) instaurar o processo, quando houver representação do Delegado de Polícia.",d,2012
"Subirá por instrumento, dentre outros, o recurso em sentido estrito interposto da decisão que",a) conceder ou negar a ordem de habeas corpus. | b) não receber a denúncia. | c) não receber a queixa. | d) pronunciar o réu. | e) indeferir o pedido de reconhecimento da prescrição.,e,2012
"A respeito das nulidades, é INCORRETO afirmar que","a) não será declarada a nulidade de ato processual que não houver influído na apuração da decisão da causa. | b) nenhuma das partes poderá arguir nulidade a que haja dado causa. | c) nenhuma das partes poderá arguir nulidade para que tenha concorrido. | d) não poderá ser sanada, por ratificação dos atos processuais, a nulidade por ilegitimidade do represantante da parte. | e) nenhum ato será declarado nulo, se da nulidade não resultar prejuízo para a acusação ou para a defesa.",d,2012
"Na ação penal privada, se o querelante deixar de promover o andamento do processo durante trinta dias seguidos ocorrerá",a) perempção. | b) decadência. | c) prescrição. | d) renúncia. | e) perdão.,a,2012
"Se o acusado, citado por edital, não comparecer, nem constituir advogado,","a) o processo seguirá sem a sua presença. | b) ficará suspenso o curso do processo, mas não o do prazo prescricional. | c) ficarão suspensos o processo e o curso do prazo prescricional, não podendo o juiz determinar a produção antecipada de provas consideradas urgentes. | d) ficará suspenso o prazo prescricional, mas não o curso do processo. | e) ficarão suspensos o processo e o curso do prazo prescricional, podendo o juiz, se for o caso, decretar a prisão preventiva.",e,2012
"Nas comarcas com mais de 1.000.000 (um milhão) de habitantes, o presidente do Tribunal do Júri alistará de",a) 800 (oitocentos)  a 1.500 (mil e quinhentos)  jurados. | b) 500 (quinhentos)  a 2.000 (dois)  mil jurados. | c) 400 (quatrocentos)  a 800 (oitocentos)  jurados. | d) 300 (trezentos)  a 700 (setecentos)  jurados. | e) 80 (oitenta)  a 400 (quatrocentos)  jurados.,a,2012
"Atenção: As questões de números 76 a 80 referem-se a Consolidação
Normativa da Corregedoria Geral da Justiça
do Estado do Rio de Janeiro.Considere:  I. Nome do Juiz.  II. Nome das partes e dos respectivos advogados.  III. Nome e assinatura do servidor.  IV. Matrícula do servidor.  O termo de conclusão mencionará, além da data e do número do feito, os itens indicados APENAS em","a) I, III e IV. | b) I, II e III. | c) II, III e IV. | d) II e IV. | e) I e III.",a,2012
"Em uma ação penal privada, o querelante deixou de formular pedido de condenação nas alegações finais, limitando-se a pedir que seja feita justiça. Nesse caso,","a) só poderá condenar o réu se houver pedido de condenação por parte do Ministério Público. | b) o juiz poderá condenar o querelado, se for essa a sua convicção. | c) deverá absolver o querelado, em razão da ausência de pedido expresso de condenação pelo querelante. | d) o juiz deverá considerar perempta a ação penal. | e) poderá absolver o réu, se for essa a sua convicção e houver pedido expresso nesse sentido pelo Ministério Público.",d,2012
"Em relação aos recursos, é correto afirmar que",a) caberá recurso em sentido estrito da decisão que receber a denúncia ou a queixa. | b) o apelante não poderá arrazoar a apelação em segunda instância. | c) caberá recurso em sentido estrito da decisão de pronúncia. | d) é dispensável a preliminar de repercussão geral no recurso extraordinário que verse sobre matéria penal. | e) o prazo para interposição do recurso de apelação é de 8 (oito)  dias.,c,2012
"No tocante à ação penal,","a) a representação é retratável até o recebimento da denúncia. | b) o acusador não poderá desistir da ação penal. | c) em regra, o ofendido ou seu representante tem prazo de 30 (trinta)  dias para oferecimento de queixa. | d) no caso de morte do ofendido, extingue-se imediatamente a punibilidade do autor do fato. | e) as fundações, associações e sociedades legalmente constituídas poderão exercer ação penal.",e,2012
Sobre o habeas corpus é correto afirmar:,"a) Caberá mesmo contra punição disciplinar, se houver violação do devido processo legal. | b) A competência do juiz não cessará mesmo que a violência ou coação provenha de autoridade judiciária de igual jurisdição. | c) Não prevê em nenhuma hipótese a condenação nas custas da autoridade que tiver determinado a coação. | d) O Ministério Público não poderá impetrá-lo, mas apenas opinar favoravelmente à concessão da ordem. | e) O juiz pode determinar que o paciente, se estiver preso, lhe seja apresentado imediatamente.",e,2012
Sobre a decretação da prisão preventiva:,a) Poderá ser decretada apenas após o início da instrução criminal com o recebimento da denúncia. | b) Poderá ser decretada para garantia da ordem econômica. | c) Dependerá sempre de requerimento do Ministério Público ou de representação de autoridade policial. | d) Não poderá ser decretada a autor de crime punido com detenção. | e) Não é cabível para crimes culposos.,b,2012
Para responder às questões de números 25 a 30 assinale a alternativa correta em relação ao assunto indicado. Provas no processo penal.,"a) Suspenso o curso do processo e do prazo prescricional em razão de citação por edital, possível a produção antecipada da prova testemunhal cujo fundamento seja o mero decurso do tempo, haja vista que a passagem do tempo propicia um inevitável esquecimento dos fatos. | b) Desde a entrada em vigor da Constituição Federal, lícita é a prova produzida a partir da realização de interceptação telefônica, desde que obedecidos os requisitos constitucionais, independente de prévia existência de lei federal regulamentadora. | c) Em ação penal pública instaurada contra determinados réus é possível que, no caso da morte de uma testemunha, a acusação obtenha uma certidão de inteiro teor do depoimento por ela prestado em outra ação penal, que poderá ser valorada pelo juiz competente, independentemente da participação dos acusados no processo em que a prova foi produzida. | d) O interrogatório por videoconferência, a partir do advento da lei federal no 11.900/2009, foi incorporado à legislação processual brasileira como regra a ser obedecida pelo Poder Judiciário, a fim de reduzir os custos com o transporte dos presos provisórios, desde que garantido o direito de entrevista prévia e reservada com o defensor. | e) Produzida prova ilícita em sede inquisitiva, as provas que dela derivarem, mesmo que produzidas exclusivamente em fase acusatória, serão consideradas ilícitas por derivação.",e,2012
