Perguntas,Alternativas,Resposta,Ano
"Julgue os itens seguintes, com base no Estatuto do Desarmamento.O agente encontrado portando arma de uso permitido com numeração, marca ou qualquer outro sinal de identificação raspado, suprimido ou adulterado estará sujeito à sanção prevista para o crime de posse ou porte ilegal de arma de fogo de uso restrito.",Certo | Errado,c,2006
"No que concerne a concurso de crimes, crimes contra o patrimônioe crimes contra a dignidade sexual, julgue os itens a seguir.Se o agente é primário e a coisa furtada é de pequeno valor, há furto privilegiado, caso em que o juiz pode substituir a pena de reclusão pela de detenção, diminuir a pena de um a dois terços ou aplicar somente a pena de multa.",Certo | Errado,c,2012
"No que concerne aos princípios, direitos e garantias fundamentais,estabelecidos na Constituição Federal de 1988 (CF), julgue os itensa seguir.A lei penal pode retroagir para beneficiar ou prejudicar o réu.",Certo | Errado,e,2003
"Com relação às disposições do ECA, da lei que trata da violência doméstica e familiar e da lei referente à lavagem de dinheiro, julgue os itens subsequentes.O ECA preconiza expressamente a responsabilidade penal do agente que adquirir, possuir ou armazenar, por qualquer meio, fotografia, vídeo ou outra forma de registro que contenha cena de sexo explícito ou pornográfica envolvendo criança ou adolescente, com a possibilidade de diminuição da pena, se for pequena a quantidade do material apreendido, e faculta ao juiz deixar de aplicar a sanção ou substituí-la, a qualquer tempo, por pena restritiva de direitos, se o autor, coautor ou partícipe colaborar espontaneamente com as autoridades, prestando esclarecimentos que conduzam à apuração das infrações penais, à identificação dos autores, coautores e partícipes, ou à sua localização.",Certo | Errado,e,2012
"Julgue os itens seguintes, com relação aos crimes previstos na Lei Antidrogas, no Estatuto do Desarmamento e no CDC.Suponha que Tobias, maior, capaz, tenha sido abordado por policiais militares quando trafegava em sua moto, tendo sido encontradas com ele duas armas de uso restrito e munições, e atestada, em exame pericial, a impossibilidade de as armas efetuarem disparos. Nessa situação hipotética, resta caracterizado o delito de porte de arma de uso restrito, devendo Tobias responder por crime único.",Certo | Errado,c,2012
"Com relação aos crimes contra a pessoa, contra o patrimônio e contra a dignidade sexual, julgue os itens que se seguem.Para a caracterização do delito de abandono de incapaz, impõe-se, além da existência de transgressão da relação particular de assistência entre o agente e a vítima, a presença, ainda que por certo lapso temporal, de perigo concreto para esta, sendo prevista, para o delito, tanto a forma comissiva quanto a omissiva.",Certo | Errado,c,2012
"Com base na lei que trata dos crimes de lavagem de dinheiro e noque dispõe o CP acerca dos crimes contra a administração públicae contra a fé pública, julgue os itens subsequentes.O crime de emprego irregular de verbas ou rendas públicas é classificado, quanto ao sujeito passivo, como crime comum, uma vez que, além da administração pública, pode figurar, nessa condição, a pessoa física ou jurídica diretamente prejudicada com a conduta do agente.",Certo | Errado,c,1990
"Com base na lei que trata dos crimes de lavagem de dinheiro e noque dispõe o CP acerca dos crimes contra a administração públicae contra a fé pública, julgue os itens subsequentes.De acordo com a referida lei, o simples indiciamento enseja a aplicação de medida cautelar pessoal de afastamento do servidor público, que poderá ser concretizada sem prévia intervenção do Poder Judiciário e do MP.",Certo | Errado,c,2012
"No que concerne ao Estatuto do Desarmamento, aos crimes de racismo, aos delitos hediondos, ao abuso de autoridade e aos crimes de trânsito, assinale a opção correta.","a) O crime de participação em competição não autorizada previsto na Lei de Trânsito exige, para a sua configuração, que a conduta dos participantes ocorra em via pública. | b) O porte de arma branca, a exemplo de um facão ou um punhal, evidenciada a vontade do agente de sua utilização para fins de ataque ou defesa, configura crime previsto no Estatuto do Desarmamento. | c) A conduta típica do crime de racismo limita-se aos atos discriminatórios referentes à cor e à etnia. | d) Os crimes hediondos não comportam fiança, liberdade provisória, relaxamento de prisão, graça ou indulto. | e) No crime de abuso de autoridade, a ação penal, de natureza exclusivamente privada, será iniciada por representação da vítima, dispensando-se a denúncia.",a,1998
"Com base na interpretação doutrinária majoritária e noentendimento dos tribunais superiores, julgue os itens de 84 a 90.A imputabilidade, a exigibilidade de conduta diversa e a potencial consciência da ilicitude são elementos da culpabilidade.",Certo | Errado,c,2012
"Com base na interpretação doutrinária majoritária e noentendimento dos tribunais superiores, julgue os itens de 84 a 90.No concurso de pessoas, o partícipe terá obrigatoriamente reduzida a pena pelo crime em relação ao autor, porquanto a participação é considerada como forma de concorrência diferente da autoria ou coautoria.",Certo | Errado,e,2003
"Com relação às causas extintivas da punibilidade, julgue os itens aseguir.Tratando-se de sentença na qual é imposta medida de segurança ao acusado inimputável, o tempo de seu cumprimento, independentemente da cessação da periculosidade, não poderá ultrapassar o limite máximo da pena abstratamente aplicada ao crime.",Certo | Errado,c,2012
"Acerca dos critérios de cominação e aplicação da pena, julgue ositens que se seguem.Para a fixação da pena de multa nos casos de crime de tráfico de entorpecentes, o juiz deverá obedecer aos critérios fixados na parte especial do Código Penal, que determina que o número de dias-multa será, no mínimo, de 10 e, no máximo, de 360.",Certo | Errado,e,2012
"De acordo com os preceitos do CP relativos à aplicação de pena, a circunstância judicial referente ao conjunto de ações que compõe o comportamento do agente em diversos âmbitos, tais como na família, na sociedade e no trabalho, corresponde",a) aos antecedentes penais do agente. | b) à culpabilidade do agente. | c) à personalidade do agente. | d) às circunstâncias do crime. | e) à conduta social do agente.,e,2012
"Em cada uma das opções abaixo, é apresentada uma situação
hipotética acerca dos crimes em espécie seguida de uma assertiva
a ser julgada. Com base nas disposições do Código Penal, assinale
a opção cuja assertiva esteja correta.","a) Uma pessoa cometeu crime de lesão corporal seguida de morte logo após ter sido provocada injustamente pela vítima, estando, dessa forma, sob o domínio de violenta emoção. Nessa situação, o juiz poderá reduzir a pena. | b) João, sabendo ser mentira, acusou publicamente José de ter furtado o relógio de Juca. Nessa situação, João responderá pelo crime de difamação. | c) Um homem, após graves ameaças, subtraiu as joias de sua genitora. Nessa situação, em virtude de o homem ter cometido crime contra o patrimônio em desfavor de sua ascendente, ele será isento de pena. | d) Uma pessoa apropriou-se de coisa alheia que veio ao seu poder por erro ou força da natureza. Nessa situação, a pessoa não cometeu crime. | e) Uma gestante consentiu a outra pessoa que provocasse o aborto de seu feto. Nessa situação, a mulher que estava grávida responderá pelo crime de aborto com o consentimento dagestante e a outra pessoa será isenta de pena.",a,2012
"Com base na situação hipotética apresentada, julgue os itens subsequentes, relativos a crimes contra o patrimônio.Em razão de ter praticado o delito durante o repouso noturno, a pena de Francisco será aumentada.",Certo | Errado,e,2012
"Com base na situação hipotética apresentada, julgue os itens seguintes, a respeito da aplicação da lei penal no tempo e no espaço e dos crimes contra a vidaComo a família de Caio foi morta em outro país, a lei penal brasileira não poderia ser aplicada ao crime cometido por Mário.",Certo | Errado,e,2012
"Para recuperar parte de seu território de venda de drogas, Mauro decidiu matar André, traficante rival. Com esse fim, Mauro entregou uma pistola de calibre .40 a Flávio, seu parceiro no tráfico, e o aconselhou que aguardasse André em um beco, para atingi-lo sem que os demais membros do grupo rival percebessem sua presença. Flávio se posicionou no local indicado e, com a aproximação de André, efetuou um disparo, que atingiu Joana, namorada de André. Na fuga, Flávio foi avistado em via pública por policiais militares (PMs) e, durante a perseguição, atirou, com a arma de fogo, na direção dos PMs, no intuito de atingi-los. No entanto, graças aos erros de pontaria, os tiros atingiram apenas a viatura policial, danificando seu motor. Flávio descartou a pistola em uma lixeira e se refugiou em uma residência, tendo sido preso pelos PMs, que o localizaram. Joana faleceu durante atendimento hospitalar. Nessa situação hipotética,","a) Mauro deve responder pelo crime de homicídio contra André, sendo-lhe assegurada a redução de pena correspondente ao fato de ter sido impelido por motivo de relevante valor social: o de livrar a sociedade de um traficante de drogas, pessoa causadora de distúrbios sociais. | b) Mauro e Flávio devem responder pelo homicídio de Joana como se o crime tivesse sido praticado contra ela. | c) Mauro deve responder por homicídio contra André, a vítima pretendida, e Flávio, pelo homicídio praticado contra Joana, a vítima atingida. | d) Flávio deve responder por crime de dano, em razão de ter danificado a viatura policial. | e) Mauro deve responder pelo crime de homicídio por motivo torpe e pelo uso de recurso que dificultou a defesa da vítima.",e,2012
"Com referência às infrações penais contra a dignidade sexual, assinale a opção correta.","a) O crime de satisfação de lascívia mediante presença de criança ou adolescente consuma-se com dolo genérico, não se exigindo o chamado especial fim de agir. | b) Caso o delito de violação sexual mediante fraude seja cometido com o fim de obtenção de vantagem econômica, o infrator sujeitar-se-á também à pena de multa. | c) Segundo entendimento do STJ, após a Lei n.º 12.015/2009, o crime de corrupção de menores passou a ser material, ou seja, é exigida prova do efetivo corrompimento do menor. | d) No estupro, se da conduta resultar lesão corporal de natureza grave ou se a vítima tiver menos de dezoito anos de idade, aplicar-se-á causa especial de aumento de pena. | e) No assédio sexual, o fato de a vítima ter menos de dezoito anos de idade qualifica o crime, razão pela qual as penas desse delito estarão majoradas em seus limites abstratamente cominados.",b,2012
"Em relação ao concurso de pessoas, assinale a opção correta.","a) Segundo a jurisprudência do STJ, não se admite, em crime culposo, a possibilidade de concurso de pessoas, que se caracteriza como o vínculo psicológico na cooperação consciente de alguém na conduta culposa de outrem. | b) A lei brasileira não admite a participação por omissão e a participação em crime omissivo, uma vez que, para se distinguir o coautor do partícipe, a conduta principal e a acessória devem ocorrer de forma ativa, o que é incompatível com uma inação. | c) É desnecessária a descrição pormenorizada da conduta de cada um dos envolvidos em crimes de autoria coletiva, bem como do vínculo entre os réus e dos delitos a eles imputados, cabendo à instrução processual o detalhamento da participação de cada um dos agentes na empreitada delituosa. | d) De acordo com a teoria restritiva, autor distingue-se de partícipe e, consoante o critério objetivo-subjetivo, não importa a prática do núcleo do tipo de delito, considerando-se autor aquele que detém o controle final do fato, o que domina toda a realização delituosa. | e) Consoante a teoria da acessoriedade limitada, adotada no CP, o partícipe somente responderá pelo crime se o fato principal for típico, ilícito e culpável, incidindo ainda sobre o partícipe todas as agravantes e atenuantes de caráter pessoal relativas ao autor principal.",d,2012
"Com relação às disposições do ECA, da lei que trata da violência doméstica e familiar e da lei referente à lavagem de dinheiro, julgue os itens subsequentes.A caracterização do crime de lavagem de dinheiro, de acordo com o que preconiza a lei de regência, depende da natureza patrimonial dos crimes antecedentes e da presença do animus lucrandi.",Certo | Errado,e,2012
"Com relação aos crimes contra a pessoa, contra o patrimônio e contra a dignidade sexual, julgue os itens que se seguem.Considere que Silas, maior, capaz, motorista de caminhão, tenha praticado conjunção carnal com Lúcia, de dezessete anos de idade, após tê-la conhecido em uma boate às margens da rodovia, conhecido ponto de prostituição. Nessa situação hipotética, o erro em relação à menoridade da vítima elide o dolo e afasta a tipicidade, e, caso Silas tenha atuado na dúvida, resta caracterizado o delito de exploração sexual de vulnerável.",Certo | Errado,c,1998
"Uma mulher grávida, prestes a dar à luz, chorava compulsivamente na antessala de cirurgia da maternidade quando uma enfermeira, condoída com a situação, perguntou o motivo daquele choro. A mulher respondeu-lhe que a gravidez era espúria e que tinha sido abandonada pela família. Após dar à luz, sob a influência do estado puerperal, a referida mulher matou o próprio filho, com o auxílio da citada enfermeira. As duas sufocaram o neonato com almofadas e foram detidas em flagrante.Nessa situação hipotética,","a) a mulher e a enfermeira deverão ser autuadas pelo crime de infanticídio; a primeira na qualidade de autora e a segunda na qualidade de partícipe, conforme prescreve a teoria monista da ação. | b) a mulher e a enfermeira deverão ser autuadas pelo crime de infanticídio; a primeira na qualidade de autora e a segunda na qualidade de coautora, visto que o estado puerperal consiste em uma elementar normativa e se estende a todos os agentes. | c) a mulher deverá ser autuada pelo crime de infanticídio e a enfermeira, pelo crime de homicídio, já que o estado puerperal é circunstância pessoal e não se comunica a todos os agentes. | d) a mulher e a enfermeira deverão ser autuadas pelo crime de homicídio, consoante as determinações legais estabelecidas pelas reformas penais de 1940 e 1984, que rechaçam a compreensão de morte do neonato por honoris causae. | e) a mulher deverá ser autuada pelo crime de infanticídio e a enfermeira, pelo crime de homicídio, uma vez que o estado puerperal é circunstância personalíssima e não se comunica a todos os agentes.",b,2012
"Com relação às infrações penais previstas no Código de Defesa do Consumidor (CDC), assinale a opção correta.","a) Considere que um comerciante tenha publicado uma oferta contendo informações enganosas sobre a natureza, a segurança, o desempenho e a durabilidade de um produto, mas que, contudo, o produto não tenha sido adquirido por nenhum consumidor. Nessa situação, a conduta configura-se como atípica. | b) Responsabilizar-se-á por um única infração penal o agente que fizer ou promover publicidade que seja capaz de induzir o consumidor a se comportar de forma prejudicial ou perigosa à sua saúde ou segurança, sabendo o agente que essa publicidade era enganosa ou abusiva. | c) Os crimes contra as relações de consumo são delitos materiais, sendo necessária a existência de sujeito passivo determinado para a configuração desses crimes. | d) Considere que um fornecedor tenha descoberto que determinado produto é nocivo aos consumidores posteriormente à colocação desse produto no mercado. Considere, ainda, que esse fornecedor não tenha retirado esse produto espontaneamente do mercado. Nessa situação, o fornecedor pratica crime contra o consumidor em decorrência da não retirada do produto do mercado. | e) Pratica crime o credor que utiliza, na cobrança de dívidas, de ameaça, coação, constrangimento físico ou moral ou de qualquer outro procedimento que exponha o consumidor injustificadamente ao ridículo ou interfira em seu trabalho, descanso ou lazer.",e,2012
"Considerando o Estatuto da Criança e do Adolescente (ECA), e oscrimes contra a pessoa, julgue os itens que se seguem.Pratica o delito de sequestro ou cárcere privado previsto no CP aquele que apreende criança ou adolescente, encarcerando-o, contra o qual inexista ordem judicial escrita, salvo se a apreensão for em flagrante de ato infracional.",Certo | Errado,c,2012
"Em relação aos crimes de trânsito, previstos no Código de TrânsitoBrasileiro (CTB), julgue os itens a seguir.Em se tratando dos crimes de homicídio culposo ou de lesões corporais culposas praticados sobre faixa de trânsito temporária ou permanente destinada à travessia de pedestres, incide na aplicação da pena, tanto a agravante como a causa de aumento de pena.",Certo | Errado,e,1990
"Em relação ao conflito aparente de normas penais, ao crime impossível e às causas extintivas da punibilidade, julgue os itens que se seguem.A sentença que concede o perdão judicial e a aceitação do perdão do ofendido, nos crimes de ação penal privada, constituem causas extintivas da punibilidade.",Certo | Errado,c,2012
"Com base no direito penal, julgue os itens subsecutivos.Nos crimes praticados por servidor público contra a administração, a exoneração da função pública, decorrente de condenação criminal, resulta como efeito automático da sentença, desde que reconhecida a existência de abuso de poder ou violação de dever funcional, consoante tratamento diferenciado estabelecido no Código Penal.",Certo | Errado,e,1997
"Acerca dos crimes contra a administração pública definidos no Código Penal, julgue os itens de 76 a 80.O crime de prevaricação pode ser praticado por ação ou por omissão; o delito de condescendência criminosa, apenas na modalidade omissiva. O primeiro exige o elemento subjetivo especial para satisfazer interesse ou sentimento pessoal; o segundo exige o elemento subjetivo especial por indulgência, ou seja, por tolerância ou condescendência",Certo | Errado,c,2012
"Acerca dos crimes contra a administração pública definidos no Código Penal, julgue os itens de 76 a 80.Pratica o crime de peculato doloso o funcionário público que se apropria de dinheiro, valor ou qualquer outro bem móvel, público ou particular, de que tem a posse em razão do cargo, ou o desvia, em proveito próprio ou alheio, assim como o funcionário que, embora não tenha a posse do dinheiro, valor ou bem, o subtraia ou concorra intencionalmente para que seja subtraído, em proveito próprio ou alheio, valendo-se da facilidade que lhe proporciona a qualidade de funcionário",Certo | Errado,c,2012
"A respeito dos crimes contra a fé pública, dos crimes previstos naLei de Licitações, bem como dos princípios e conceitos gerais dedireito penal, julgue os itens a seguir.A falsificação de moeda e a falsificação de documento particular, bem como a falsidade ideológica e a falsidade de atestado médico, são crimes contra a fé pública. Os dois primeiros dizem respeito à forma do objeto falsificado, que é criado ou alterado materialmente pelo agente; os dois últimos referem-se à falsidade do conteúdo da declaração contida no documento, que, entretanto, é materialmente verdadeiro.",Certo | Errado,c,2012
"Em cada um dos itens de 92 a 95 é apresentada uma situação hipotética, acerca dos crimes contra a pessoa, contra o patrimônio, contra a fé pública e contra a administração pública, seguida de uma assertiva a ser julgada. Juan, cidadão espanhol, que havia sido expulso do Brasil após cumprimento de pena por tráfico internacional de drogas, retornou ao país, sem autorização de autoridade competente, para visitar sua companheira e seu filho, nascido no curso do cumprimento da pena. Nessa situação, para que o simples reingresso de Juan ao Brasil configurasse crime, seria necessário que ele praticasse nova infração, de natureza dolosa, em território nacional.",Certo | Errado,e,2012
"Julgue os próximos itens, acerca das medidas para prevenção do uso indevido de drogas, atenção e reinserção social de usuários e dependentes de drogas.As atividades de prevenção do uso indevido, atenção e reinserção social de usuários e dependentes de drogas a serem desenvolvidas pelo SISNAD incluem a adoção de estratégias preventivas diferenciadas e adequadas às especificidades socioculturais das diversas populações, como a internação compulsória.",Certo | Errado,e,2012
"A respeito de princípios gerais do direito penal, julgue os itens aseguir.A lei penal mais severa aplica-se ao crime continuado ou ao crime permanente iniciados antes da referida lei, se a continuidade ou a permanência não tiverem cessado até a data da entrada em vigor da lex gravior.",Certo | Errado,c,2012
"Com relação a essa situação hipotética, julgue os itens que se seguem.Caso caracterizada a tentativa de homicídio, a pena aplicada será reduzida de um a dois terços da pena correspondente ao crime consumado.",Certo | Errado,c,2012
"Em relação à analogia, assinale a opção correta.","a) A analogia só ocorre na hipótese de aplicação de lei, sendo vedada a utilização de entendimento firmado em súmula de tribunal superior analogicamente a outra situação semelhante. | b) A analogia em direito penal, em regra, só pode ser utilizada em razão da ausência de norma regulamentadora, da presença de lacuna na lei ou da existência de lei desproporcional. | c) A analogia, forma de autointegração da lei, não constitui fonte mediata do direito, podendo ser utilizada em relação a normas permissivas e incriminadoras. | d) A jurisprudência do STJ admite, no âmbito do direito penal, a aplicação de analogia de normas de direito civil ou processual civil, ainda que resulte na condenação do réu. | e) O uso do instituto da analogia pressupõe, necessariamente, uma lacuna involuntária da norma em vigor.",e,2012
"Considerando as disposições contidas no CP e na doutrina, bem como nas Leis n.º 11.340/2006 Lei Maria da Penha e n.º 7.716/1989, que trata dos crimes resultantes de preconceitos de raça ou de cor, etnia, religião ou procedência nacional, assinale a opção correta.","a) Considere que Mauro, irritado com a demora no andamento da fila do caixa de um supermercado, tenha proferido xingamentos direcionados à atendente do caixa, atribuindo a demora no atendimento à inferioridade intelectual que, segundo ele, era característica intrínseca da raça a que a moça pertencia. Nessa situação, Mauro deve ser acusado de crime de racismo, previsto na legislação específica, por ter negado à funcionária, por motivo racial, o direito de trabalho no comércio. | b) Ficará isento de pena o querelado que, antes do trânsito em julgado da sentença condenatória, ainda que após a sentença de primeiro grau, se retrate cabalmente de calúnia ou difamação. | c) O MP não deve intervir nas causas cíveis decorrentes de violência doméstica e familiar contra a mulher, salvo quando for parte, sendo, contudo, obrigatória sua intervenção nas causas criminais que envolvam violência contra a mulher. | d) Suponha que, durante uma discussão, Josefa agrida fisicamente Joana, com quem mantenha relacionamento amoroso durante longo tempo. Suponha, ainda, que Joana sofra lesões leves e que Josefa seja processada e condenada pelo crime, com base no CP, a pena privativa de liberdade de dois anos. Nessa situação, sendo a pena inferior a quatro anos e presentes os demais requisitos legais, cabe, a critério do juiz, a substituição da pena privativa de liberdade por pena de doações mensais de cestas básicas, se o entender suficiente para a reprovação da conduta. | e) Pratica o denominado crime exaurido o agente que, mesmo após atingir o resultado pretendido, continua a agredir o bem jurídico protegido pela norma penal.",e,2012
"Considerando o disposto no CP e na LEP, assinale a opção correta.","a) O membro do MP em atuação no juízo das execuções penais não tem a obrigação de visitar os estabelecimentos penais, visto que, de acordo com o que dispõe a LEP, tal obrigação é do juiz da execução. | b) O agente que, por circunstâncias alheias à sua vontade, não consegue prosseguir na execução só responde pelos atos já praticados. | c) Sendo o criminoso primário e a coisa furtada, de pequeno valor, o juiz poderá deixar de aplicar a pena se julgá-la desnecessária em face da pequena gravidade da infração. | d) Considera-se praticado o crime no momento da ação ou omissão, exceto se outro seja o momento do resultado. | e) Considera-se praticado o crime no lugar em que tenha ocorrido a ação ou omissão, no todo ou em parte, bem como onde se tenha produzido ou deveria produzir-se o resultado.",e,2006
"Julgue os itens subsecutivos, a respeito dos efeitos da condenação criminal e de crimes contra a administração pública. Considera-se efeito genérico e automático da condenação a restrição ao exercício de cargo público.",Certo | Errado,e,2012
"Com relação aos delitos de preconceito e de lavagem de dinheiro e dos delitos contra o sistema financeiro nacional, julgue os próximos itens. Apesar de serem crimes autônomos, o empréstimo vedado e a gestão temerária, quando forem praticados em uma só ação e originários de uma só operação bancária, não deverão ser processados em concurso formal, pois haverá a absorção do primeiro delito pelo segundo.",Certo | Errado,e,2012
"Com base no estabelecido no CP, bem como no entendimento dos tribunais superiores dos crimes contra a administração pública, assinale a opção correta com relação à situação hipotética acima e aos crimes contra a administração pública.","a) A conduta dos agentes  funcionária e empresário  amolda- se, em face do princípio da especialidade, à figura típica doutrinariamente denominada peculato eletrônico. | b) Consoante atual jurisprudência do STJ, admite-se a declaração da atipicidade material da conduta tanto da funcionária quanto do empresário em face da incidência do princípio da insignificância, dadas as condições pessoais dos agentes. | c) Haverá responsabilização dos agentes, em concurso material e de pessoas, pelos delitos de peculato e inserção de dados falsos no sistema de informações da prefeitura municipal. | d) O empresário responderá somente pelo delito de peculato, visto que o crime de inserção de dados falsos no sistema de informações é crime próprio, de natureza personalíssima, sendo necessária à sua caracterização a presença de elemento normativo do tipo condição de funcionário autorizado. | e) A restituição dos valores percebidos indevidamente extinguirá a punibilidade dos agentes caso ocorra antes do recebimento da peça acusatória; se for posterior a esta, a pena será reduzida pela metade.",a,2012
"Com base na situação hipotética acima apresentada, assinale a opção correta à luz do CP e da jurisprudência do STJ.","a) É incabível a condenação de Davi por crime de furto, mas o juiz poderá decidir pela aplicação de medida de segurança de internação em hospital de custódia e tratamento psiquiátrico. | b) Se Davi necessitar de especial tratamento curativo, o juiz poderá decidir pela aplicação de medida de segurança de tratamento ambulatorial, com prazo mínimo de três meses a um ano. | c) Sendo imposta a Felipe condenação por crime de furto e sendo a pena aplicada igual ou inferior a quatro anos de reclusão, o juiz poderá substituir a pena privativa de liberdade por pena restritiva de direitos. | d) Sendo imposta a Felipe condenação por crime de furto e sendo aplicada pena privativa de liberdade de três anos e seis meses de reclusão, o regime inicial de cumprimento da pena será obrigatoriamente o fechado, dada reincidência nos crimes de furto e de porte ilegal de arma de fogo. | e) Sendo imposta a Felipe condenação por crime de furto, o juiz não poderá aplicar pena privativa de liberdade inferior a três anos de reclusão.",e,1986
"A respeito dos crimes contra a pessoa e contra o patrimônio, julgue os itens que se seguem. Considere que Antônio, com a intenção de provocar lesões corporais, tenha agredido José com uma barra de ferro, sendo comprovado que José veio a falecer em consequência das lesões provocadas pelo agressor. Nesse caso, Antônio responderá pelo delito de homicídio, ainda que não tenha desejado a morte de José nem assumido o risco de produzi-la.",Certo | Errado,e,2012
"Francisco, advogado, tendo encontrado Carlos no tribunal de justiça onde este trabalhava, percebeu que Carlos estava utilizando a impressora do cartório judicial para imprimir os rascunhos de sua monografia de final de curso. Indignado, Francisco ofendeu Carlos e afirmou que ele era um servidor público desonesto, que não merecia integrar os quadros do tribunal. Indignado com essa acusação, Carlos chamou a polícia judiciária, que prendeu o causídico. Ao encaminhar Francisco à delegacia, Antônio, um policial militar, exigiu que Francisco lhe pagasse R$ 500,00 para ser solto. Contudo, Francisco não atendeu à exigência e permaneceu preso. Por sua vez, César, diretor de secretaria e chefe de Carlos, ao tomar conhecimento de que seu subordinado havia usado a impressora do cartório para fins particulares, por pena, deixou de comunicar a ocorrência à corregedoria do tribunal.Com base na situação hipotética acima, julgue os itens subsequentes, a respeito dos crimes contra a administração pública.César cometeu o crime de prevaricação, porque, indevidamente, para satisfazer sentimento pessoal, deixou de praticar ato de ofício contra disposição expressa em lei.",Certo | Errado,e,2012
"Mário havia encomendado uma geladeira em uma loja de departamento. No dia da entrega do produto, o empregado da transportadora equivocou-se quanto ao número do apartamento de Mário, entregando o bem, por engano, a José, síndico do prédio, que, na ocasião, se ofereceu para guardá-lo e entregá-lo a seu real destinatário, já com o objetivo de ficar com o bem para si; e assim o fez.Considerando a situação hipotética acima, julgue os itens que se seguem, no que se refere aos crimes contra o patrimônio.No crime de apropriação indébita, o bem jurídico protegido tem por objeto material o direito de propriedade.",Certo | Errado,e,2012
"Após 1º de janeiro de 2015, João não mais precisará cumprir a pena a que foi condenado, eis que os tipos penais previstos na LGC terão vigência até o dia 31 de dezembro de 2014.",Certo | Errado,e,2012
"A respeito dos delitos resultantes de preconceito (Lei n.º 7.716/1989) e das disposições da parte especial do Código Penal, julgue os itens seguintes. Aquele que imputar a outrem termos pejorativos referentes à sua raça, com o nítido intuito de lesão à sua honra, deverá responder pelo crime de racismo.",Certo | Errado,e,2012
"A respeito de institutos diversos de direito penal, julgue os itens a seguir.Nos casos de delitos contra o patrimônio praticados sem violência ou grave ameaça à pessoa, a aplicação do princípio da insignificância é admitida pelo Superior Tribunal de Justiça, mesmo que existam condições pessoais desfavoráveis, tais como maus antecedentes, reincidência ou ações penais em curso.",Certo | Errado,c,2012
"A partir da situação hipotética acima, julgue os itens seguintes,acerca de crimes contra o patrimônio e crimes contra aadministração pública.Como patrocinou interesse privado perante a administração pública, valendo-se da qualidade de funcionário, Pedro cometeu o delito de tráfico de influência.",Certo | Errado,e,2012
"Considerando a situação hipotética acima, julgue os itens que seseguem, a respeito de crimes contra a pessoa.Cláudio responderá pelo delito de homicídio, e não pelo delito de instigação, induzimento ou auxílio ao suicídio.",Certo | Errado,c,2012
"Considerando a situação hipotética acima, julgue os itens que seseguem, a respeito de crimes contra a pessoa.Augusto tem direito ao reconhecimento da figura do homicídio privilegiado, pois estava sob a influência de violenta emoção.",Certo | Errado,e,2012
"Determinado cidadão brasileiro praticou delito de genocídio na Argentina, tendo matado membros de um grupo étnico daquele país, onde foi condenado definitivamente à pena máxima de oito anos de reclusão, segundo a legislação argentina. Após ter cumprido integralmente a pena, esse cidadão retornou a Maceió, cidade onde sempre estabeleceu domicílio. A partir dessa situação hipotética, assinale a opção correta em relação à extraterritorialidade da lei penal, à pena cumprida no estrangeiro e à eficácia da sentença estrangeira.","a) A hipótese revela situação de extraterritorialidade da lei penal brasileira, que seria aplicada apenas se o brasileiro não tivesse sido condenado na Argentina. | b) Se tivesse sido absolvido pela justiça argentina, o brasileiro não deveria ser submetido à aplicação da lei penal brasileira, sob pena de violação do princípio da anterioridade. | c) Nesse caso, o brasileiro poderá ser condenado novamente pela justiça do Brasil e, se a pena aplicada no Brasil for superior àquela cumprida na Argentina, será atenuada. | d) A sentença estrangeira, quando a aplicação da lei brasileira produz na espécie as mesmas consequências, não pode ser homologada no Brasil para fins de reparação civil. | e) Por se tratar de delito de genocídio, a utilização da lei penal argentina afasta a aplicação da lei penal brasileira, que só seria aplicada caso as vítimas fossem brasileiras.",c,2012
"Com relação a classificação penal da conduta, assinale a opção correta.","a) Conduzido que, cedendo a pedido de delegado de polícia, paga determinada quantia em dinheiro em troca da não lavratura do auto de prisão em flagrante comete o crime de corrupção ativa. | b) Delegado de polícia que solicita ou pede ao conduzido determinada quantia em dinheiro para deixar de lavrar o auto de prisão em flagrante comete o crime de concussão. | c) Delegado de polícia que impõe ao conduzido o pagamento de determinada quantia em dinheiro para deixar de lavrar o auto de prisão em flagrante comete o crime de corrupção passiva. | d) Conduzido que oferece a delegado de polícia determinada quantia em dinheiro para que este deixe de lavrar o auto de prisão em flagrante comete o crime de corrupção passiva. | e) Delegado de polícia que recebe pagamento ou aceita promessa de pagamento do conduzido para deixar de lavrar o auto de prisão em flagrante comete o crime de corrupção passiva.",e,2012
